Variety,Herbicide,Rep,Rating,Rating_Cor
SX18814XT,metr,2,0.894230769,0.894230769
X12BB22,metr,2,0.770833333,0.770833333
7144,metr,3,1.133333333,0.9999
7198,metr,3,1.111111111,0.9999
7224,metr,3,1.223958333,0.9999
7253,metr,3,0.382978723,0.382978723
0900GT,metr,3,0.716666667,0.716666667
1071R2X,metr,3,1,0.9999
1091R2X,metr,3,0.8125,0.8125
1122R2X,metr,3,0.740740741,0.740740741
1142R2X,metr,3,0.735849057,0.735849057
1154R2X,metr,3,0.769230769,0.769230769
1171R2Y,metr,3,0.755102041,0.755102041
1173R2X,metr,3,0.777777778,0.777777778
1182R2X,metr,3,0.623076923,0.623076923
1203R2X,metr,3,0.852713178,0.852713178
1213R2X,metr,3,0.866666667,0.866666667
1218N,metr,3,0.824561404,0.824561404
1223R2X,metr,3,0.692307692,0.692307692
1243R2X,metr,3,0.722222222,0.722222222
1484CR2Y,metr,3,0.8,0.8
1518N,metr,3,0.976744186,0.976744186
1627X,metr,3,0.804347826,0.804347826
1863CR2Y,metr,3,0.844444444,0.844444444
19BA23,metr,3,0.924528302,0.924528302
2008GT,metr,3,0.7,0.7
2018N,metr,3,0.953488372,0.953488372
20B7,metr,3,0.815217391,0.815217391
2138GT,metr,3,0.85106383,0.85106383
2152CR2Y,metr,3,0.876923077,0.876923077
2155N,metr,3,1.194444444,0.9999
2188AT12N,metr,3,0.82,0.82
2308GT,metr,3,0.733333333,0.733333333
236LL,metr,3,0.6875,0.6875
25G8,metr,3,0.99537037,0.99537037
266LL,metr,3,0.807692308,0.807692308
2808GT,metr,3,0.805555556,0.805555556
2938GT,metr,3,0.742857143,0.742857143
6097R2 ,metr,3,2.384615385,0.9999
7239X,metr,3,1.093333333,0.9999
8087R2Y,metr,3,0.543478261,0.543478261
8107R2Y,metr,3,0.814285714,0.814285714
8146R2Y,metr,3,0.754385965,0.754385965
8153R2Y,metr,3,0.852272727,0.852272727
8196R2Y,metr,3,0.726950355,0.726950355
8247R2Y,metr,3,0.666666667,0.666666667
9159RR2X,metr,3,0.625,0.625
9229RR2X,metr,3,0.6875,0.6875
9258RR2X,metr,3,1.181818182,0.9999
AG04X9,metr,3,0.878571429,0.878571429
AG05X9,metr,3,0.72,0.72
AG08X8,metr,3,0.56,0.56
AG11X8,metr,3,0.8,0.8
AG14X8,metr,3,0.722222222,0.722222222
AG18X9,metr,3,0.826923077,0.826923077
AG19X8,metr,3,0.960784314,0.960784314
AG20X9,metr,3,0.93877551,0.93877551
AG23X9,metr,3,0.783333333,0.783333333
AG24X9,metr,3,0.803921569,0.803921569
AG27X9,metr,3,0.688172043,0.688172043
BG7110R2Y,metr,3,0.923423423,0.923423423
BG7141R2Y,metr,3,0.603773585,0.603773585
BG7151R2Y,metr,3,0.654545455,0.654545455
BG8210RR2X,metr,3,0.425925926,0.425925926
C0850R2,metr,3,#DIV/0!,#DIV/0!
C1000RX,metr,3,0.823529412,0.823529412
C1414RX,metr,3,0.975609756,0.975609756
C1428R2,metr,3,0.933333333,0.933333333
C1838RX,metr,3,0.857843137,0.857843137
C2020R2,metr,3,2.065217391,0.9999
C2255R2,metr,3,0.801282051,0.801282051
C2888RX,metr,3,0.790598291,0.790598291
CB22R88,metr,3,0.793650794,0.793650794
CB23X00,metr,3,0.87037037,0.87037037
CB24R82,metr,3,0.694736842,0.694736842
CB24X64,metr,3,0.814814815,0.814814815
CB26R30,metr,3,0.865384615,0.865384615
CB26X67,metr,3,0.84,0.84
CB27X81,metr,3,0.918367347,0.918367347
CB28R58,metr,3,0.897435897,0.897435897
CB29X90,metr,3,1,0.9999
Dane,metr,3,0.854237288,0.854237288
DSR-0711/R2Y,metr,3,0.760869565,0.760869565
DSR-0807/R2Y,metr,3,0.795454545,0.795454545
DSR-0988/R2Y,metr,3,0.754385965,0.754385965
DSR-1120/R2Y,metr,3,0.691489362,0.691489362
DSR-1313/R2Y,metr,3,0.641509434,0.641509434
DSR-1475/R2Y,metr,3,0.797101449,0.797101449
DSR-1526/R2Y,metr,3,0.833333333,0.833333333
DSR-1721/R2Y,metr,3,0.79245283,0.79245283
DSR-1870/R2Y,metr,3,0.711538462,0.711538462
DSR-1950/R2Y,metr,3,0.913043478,0.913043478
DSR-2110/R2Y,metr,3,0.558823529,0.558823529
DSR-2330/R2Y,metr,3,0.725,0.725
DSR-2616/R2Y,metr,3,0.679245283,0.679245283
DSR-2909/R2Y,metr,3,0.75,0.75
ER17141,metr,3,0.7,0.7
ER18090,metr,3,0.557142857,0.557142857
F0990N R2X,metr,3,0.723404255,0.723404255
F106N RR2Y,metr,3,0.84,0.84
F1490N R2X,metr,3,0.863636364,0.863636364
F154N RR2Y,metr,3,0.681818182,0.681818182
F1690N R2X,metr,3,0.567567568,0.567567568
G1502RX,metr,3,0.788461538,0.788461538
G1850RX,metr,3,0.6,0.6
G2105RX,metr,3,0.676363636,0.676363636
G2250RX,metr,3,0.727272727,0.727272727
G2405RX,metr,3,0.8,0.8
G2900RX,metr,3,0.78,0.78
GH1619X Brand,metr,3,0.851851852,0.851851852
GH1915X Brand,metr,3,0.830188679,0.830188679
GH2041X Brand,metr,3,0.803571429,0.803571429
GH2230X Brand,metr,3,0.660714286,0.660714286
GH2537X Brand,metr,3,0.657894737,0.657894737
GH2788X Brand,metr,3,0.694736842,0.694736842
HS 16X80,metr,3,0.845588235,0.845588235
HS 18X70,metr,3,0.774774775,0.774774775
HS 21X70,metr,3,0.704545455,0.704545455
HS 22X80,metr,3,0.284090909,0.284090909
HS 23X70,metr,3,0.441176471,0.441176471
HS 24X80,metr,3,0.9375,0.9375
HS 25X70,metr,3,0.833333333,0.833333333
HS 27X80,metr,3,0.523809524,0.523809524
HS 28X70,metr,3,0.87,0.87
LGS0774RX,metr,3,0.75862069,0.75862069
LGS1635RX,metr,3,1.5,0.9999
LGS2007RX,metr,3,0.714893617,0.714893617
LGS2239RX,metr,3,1.08,0.9999
LGS2444RX,metr,3,0.697674419,0.697674419
LGS2680RX,metr,3,0.594339623,0.594339623
LGS2759RX,metr,3,0.652173913,0.652173913
LS 0380HP,metr,3,0.833333333,0.833333333
LS 0702HP,metr,3,0.736842105,0.736842105
LS 0990HP,metr,3,0.843137255,0.843137255
LS 1172LLN,metr,3,0.958333333,0.958333333
LS 11R760N,metr,3,0.9,0.9
LS 12X862N,metr,3,0.836538462,0.836538462
LS 1380HP,metr,3,0,0
LS 14R22N,metr,3,1,0.9999
LS 14X862N,metr,3,0.863095238,0.863095238
LS 1527LLN,metr,3,0.669230769,0.669230769
LS 16X932N,metr,3,0.296296296,0.296296296
LS 17C930N,metr,3,0.850909091,0.850909091
LS 18X860N,metr,3,0.657894737,0.657894737
LS 20R524N,metr,3,0.75,0.75
LS 20X963N,metr,3,0.597826087,0.597826087
LS 2180HP,metr,3,0.807017544,0.807017544
LS 21C964N,metr,3,0.790909091,0.790909091
LS 23X920N,metr,3,0.605405405,0.605405405
LS 24C756N,metr,3,0.752941176,0.752941176
LS 24X842N,metr,3,0.738738739,0.738738739
LS 2580NHP,metr,3,0.821621622,0.821621622
LS 25X924N,metr,3,0.631578947,0.631578947
LS 27R524N,metr,3,0.722222222,0.722222222
LS 2880NHP,metr,3,0.99537037,0.99537037
LS 28C726N,metr,3,1.025641026,0.9999
LS 28X840N,metr,3,0.72,0.72
LS 29X952N,metr,3,0.851449275,0.851449275
LS-0646 RR2,metr,3,0.778846154,0.778846154
LS-0738N RR2X,metr,3,0.725,0.725
LS-1039N RR2,metr,3,0.953947368,0.953947368
LS-1138N RR2X,metr,3,0.861111111,0.861111111
LS-1439N RR2X,metr,3,0.754385965,0.754385965
LS14C953N,metr,3,0.954545455,0.954545455
LS-1639N RR2X,metr,3,0.543478261,0.543478261
LS-1838N RR2X,metr,3,0.844444444,0.844444444
LS-2139N RR2X,metr,3,0.631578947,0.631578947
LS-2339N RR2X,metr,3,0.660714286,0.660714286
MN1410,metr,3,0.905172414,0.905172414
O.1202N,metr,3,0.961538462,0.961538462
O.2518N,metr,3,0.74,0.74
O'SOY1901GT,metr,3,0.685714286,0.685714286
O'SOY245NR2Y,metr,3,0.706896552,0.706896552
O'SOY2500GT,metr,3,0.644444444,0.644444444
RS084NR2,metr,3,0.929824561,0.929824561
RS089NX,metr,3,0.931034483,0.931034483
RS096NR2,metr,3,0.8,0.8
RS149NX,metr,3,0.921568627,0.921568627
RS153NR2,metr,3,0.442176871,0.442176871
RS169NX,metr,3,0.683333333,0.683333333
RS188NX,metr,3,0.820754717,0.820754717
RS207NX,metr,3,0.888888889,0.888888889
RS219NX,metr,3,0.807692308,0.807692308
RS239NX,metr,3,0.847058824,0.847058824
RS241R2,metr,3,0.949612403,0.949612403
RS248NX,metr,3,0.838709677,0.838709677
RS269NX,metr,3,0.862745098,0.862745098
RS288NX,metr,3,0.833333333,0.833333333
S07-Q4X Brand,metr,3,0.946236559,0.946236559
S09-R8X Brand,metr,3,0.912698413,0.912698413
S10-H7X Brand ,metr,3,0.964705882,0.964705882
S14-B2X Brand,metr,3,0.610465116,0.610465116
S14XT98,metr,3,0.888888889,0.888888889
S17RY67,metr,3,0.696428571,0.696428571
S18-G4X Brand ,metr,3,0.784313725,0.784313725
S18-H3X Brand,metr,3,0.826923077,0.826923077
S18XT38,metr,3,0.634057971,0.634057971
S20-J5X Brand,metr,3,0.810810811,0.810810811
S20-T6 Brand,metr,3,0.816326531,0.816326531
S21-W8X Brand,metr,3,0.790697674,0.790697674
S21XT49,metr,3,0.688888889,0.688888889
S23XT78,metr,3,0.62962963,0.62962963
S24RY87,metr,3,0.941176471,0.941176471
S25-B6X Brand ,metr,3,0.952380952,0.952380952
S27-M8X Brand,metr,3,1.214285714,0.9999
S28XT58,metr,3,0.723214286,0.723214286
S29-K3X Brand,metr,3,0.833333333,0.833333333
SB0718,metr,3,0.931818182,0.931818182
SB1270,metr,3,0.84,0.84
SB165,metr,3,0.905660377,0.905660377
SB86,metr,3,1.186206897,0.9999
SB90,metr,3,0.830769231,0.830769231
SVX 18T02,metr,3,0.888888889,0.888888889
SVX 18T05,metr,3,0.765517241,0.765517241
SVX 18T07,metr,3,0.185840708,0.185840708
SVX 18T08,metr,3,0.669230769,0.669230769
SVX 18T09,metr,3,1.05,0.9999
SVX 18T10,metr,3,0.816326531,0.816326531
SVX 18T12,metr,3,0.85,0.85
SX18716XT,metr,3,0.771428571,0.771428571
SX18723XT,metr,3,0.727272727,0.727272727
SX18814XT,metr,3,0.723684211,0.723684211
X12BB22,metr,3,0.844444444,0.844444444
7144,sulf,1,0.830188679,0.830188679
7198,sulf,1,0.784313725,0.784313725
7224,sulf,1,0.708333333,0.708333333
7253,sulf,1,1,0.9999
0900GT,sulf,1,0.833333333,0.833333333
1071R2X,sulf,1,0.697674419,0.697674419
1091R2X,sulf,1,0.760869565,0.760869565
1122R2X,sulf,1,0.723404255,0.723404255
1142R2X,sulf,1,0.585106383,0.585106383
1154R2X,sulf,1,0.914893617,0.914893617
1171R2Y,sulf,1,0.925925926,0.925925926
1173R2X,sulf,1,1.184210526,0.9999
1182R2X,sulf,1,0.842105263,0.842105263
1203R2X,sulf,1,0.886524823,0.886524823
1213R2X,sulf,1,0.975,0.975
1218N,sulf,1,0.6,0.6
1223R2X,sulf,1,0.980392157,0.980392157
1243R2X,sulf,1,0.759259259,0.759259259
1484CR2Y,sulf,1,0.666666667,0.666666667
1518N,sulf,1,0.75,0.75
1627X,sulf,1,0.868686869,0.868686869
1863CR2Y,sulf,1,0.792792793,0.792792793
19BA23,sulf,1,0.813492063,0.813492063
2008GT,sulf,1,0.84,0.84
2018N,sulf,1,0.807017544,0.807017544
20B7,sulf,1,0.791489362,0.791489362
2138GT,sulf,1,0.9,0.9
2152CR2Y,sulf,1,0.621621622,0.621621622
2155N,sulf,1,0.79245283,0.79245283
2188AT12N,sulf,1,0.821052632,0.821052632
2308GT,sulf,1,0.552380952,0.552380952
236LL,sulf,1,0.5625,0.5625
25G8,sulf,1,0.785714286,0.785714286
266LL,sulf,1,0.914285714,0.914285714
2808GT,sulf,1,0.572916667,0.572916667
2938GT,sulf,1,0.8125,0.8125
6097R2 ,sulf,1,0.675,0.675
7239X,sulf,1,0.925925926,0.925925926
8087R2Y,sulf,1,0.98989899,0.98989899
8107R2Y,sulf,1,0.827586207,0.827586207
8146R2Y,sulf,1,0.816326531,0.816326531
8153R2Y,sulf,1,0.845714286,0.845714286
8196R2Y,sulf,1,0.757894737,0.757894737
8247R2Y,sulf,1,0.866666667,0.866666667
9159RR2X,sulf,1,0.466666667,0.466666667
9229RR2X,sulf,1,0.785714286,0.785714286
9258RR2X,sulf,1,0.673758865,0.673758865
AG04X9,sulf,1,0.759259259,0.759259259
AG05X9,sulf,1,0.87037037,0.87037037
AG08X8,sulf,1,0.744680851,0.744680851
AG11X8,sulf,1,0.724137931,0.724137931
AG14X8,sulf,1,0.771929825,0.771929825
AG18X9,sulf,1,0.75,0.75
AG19X8,sulf,1,0.8,0.8
AG20X9,sulf,1,0.6,0.6
AG23X9,sulf,1,0.545454545,0.545454545
AG24X9,sulf,1,0.740740741,0.740740741
AG27X9,sulf,1,0.5,0.5
BG7110R2Y,sulf,1,0.824561404,0.824561404
BG7141R2Y,sulf,1,0.701754386,0.701754386
BG7151R2Y,sulf,1,0.733333333,0.733333333
BG8210RR2X,sulf,1,0.754385965,0.754385965
C0850R2,sulf,1,0.833333333,0.833333333
C1000RX,sulf,1,0.952380952,0.952380952
C1414RX,sulf,1,0.891891892,0.891891892
C1428R2,sulf,1,0.87,0.87
C1838RX,sulf,1,0.445736434,0.445736434
C2020R2,sulf,1,0.729166667,0.729166667
C2255R2,sulf,1,0.899122807,0.899122807
C2888RX,sulf,1,0.75862069,0.75862069
CB22R88,sulf,1,0.48,0.48
CB23X00,sulf,1,0.633333333,0.633333333
CB24R82,sulf,1,0.673684211,0.673684211
CB24X64,sulf,1,0.791666667,0.791666667
CB26R30,sulf,1,0.519230769,0.519230769
CB26X67,sulf,1,0.791666667,0.791666667
CB27X81,sulf,1,0.628571429,0.628571429
CB28R58,sulf,1,0.719298246,0.719298246
CB29X90,sulf,1,0.491525424,0.491525424
Dane,sulf,1,0.537931034,0.537931034
DSR-0711/R2Y,sulf,1,0.566666667,0.566666667
DSR-0807/R2Y,sulf,1,0.766666667,0.766666667
DSR-0988/R2Y,sulf,1,0.789473684,0.789473684
DSR-1120/R2Y,sulf,1,0.815602837,0.815602837
DSR-1313/R2Y,sulf,1,0.850694444,0.850694444
DSR-1475/R2Y,sulf,1,0.766666667,0.766666667
DSR-1526/R2Y,sulf,1,0.789473684,0.789473684
DSR-1721/R2Y,sulf,1,0.683333333,0.683333333
DSR-1870/R2Y,sulf,1,0.825,0.825
DSR-1950/R2Y,sulf,1,0.786206897,0.786206897
DSR-2110/R2Y,sulf,1,0.75,0.75
DSR-2330/R2Y,sulf,1,0.684684685,0.684684685
DSR-2616/R2Y,sulf,1,0.465517241,0.465517241
DSR-2909/R2Y,sulf,1,0.806896552,0.806896552
ER17141,sulf,1,0.775,0.775
ER18090,sulf,1,0.783333333,0.783333333
F0990N R2X,sulf,1,0.871212121,0.871212121
F106N RR2Y,sulf,1,0.868965517,0.868965517
F1490N R2X,sulf,1,0.6875,0.6875
F154N RR2Y,sulf,1,0.911111111,0.911111111
F1690N R2X,sulf,1,1.033333333,0.9999
G1502RX,sulf,1,0.557692308,0.557692308
G1850RX,sulf,1,0.745098039,0.745098039
G2105RX,sulf,1,0.87,0.87
G2250RX,sulf,1,0.852272727,0.852272727
G2405RX,sulf,1,0.773809524,0.773809524
G2900RX,sulf,1,0.525362319,0.525362319
GH1619X Brand,sulf,1,0.663265306,0.663265306
GH1915X Brand,sulf,1,0.677966102,0.677966102
GH2041X Brand,sulf,1,0.815972222,0.815972222
GH2230X Brand,sulf,1,0.78125,0.78125
GH2537X Brand,sulf,1,0.987654321,0.987654321
GH2788X Brand,sulf,1,0.84,0.84
HS 16X80,sulf,1,0.647727273,0.647727273
HS 18X70,sulf,1,0.721153846,0.721153846
HS 21X70,sulf,1,0.740740741,0.740740741
HS 22X80,sulf,1,0.701754386,0.701754386
HS 23X70,sulf,1,0.53125,0.53125
HS 24X80,sulf,1,0.473484848,0.473484848
HS 25X70,sulf,1,0.555555556,0.555555556
HS 27X80,sulf,1,0.666666667,0.666666667
HS 28X70,sulf,1,0.589285714,0.589285714
LGS0774RX,sulf,1,0.647058824,0.647058824
LGS1635RX,sulf,1,0.81,0.81
LGS2007RX,sulf,1,0.822857143,0.822857143
LGS2239RX,sulf,1,1.047619048,0.9999
LGS2444RX,sulf,1,0.615384615,0.615384615
LGS2680RX,sulf,1,0.6875,0.6875
LGS2759RX,sulf,1,0.627027027,0.627027027
LS 0380HP,sulf,1,0.888888889,0.888888889
LS 0702HP,sulf,1,0.952380952,0.952380952
LS 0990HP,sulf,1,1.068376068,0.9999
LS 1172LLN,sulf,1,0.8,0.8
LS 11R760N,sulf,1,0.671186441,0.671186441
LS 12X862N,sulf,1,0.717948718,0.717948718
LS 1380HP,sulf,1,0.916666667,0.916666667
LS 14R22N,sulf,1,0.75,0.75
LS 14X862N,sulf,1,0.964285714,0.964285714
LS 1527LLN,sulf,1,0.9,0.9
LS 16X932N,sulf,1,0.859259259,0.859259259
LS 17C930N,sulf,1,0.884210526,0.884210526
LS 18X860N,sulf,1,0.813559322,0.813559322
LS 20R524N,sulf,1,0.827586207,0.827586207
LS 20X963N,sulf,1,0.717948718,0.717948718
LS 2180HP,sulf,1,1.023809524,0.9999
LS 21C964N,sulf,1,0.9,0.9
LS 23X920N,sulf,1,0.777777778,0.777777778
LS 24C756N,sulf,1,0.694444444,0.694444444
LS 24X842N,sulf,1,0.733333333,0.733333333
LS 2580NHP,sulf,1,0.854166667,0.854166667
LS 25X924N,sulf,1,0.8,0.8
LS 27R524N,sulf,1,0.842105263,0.842105263
LS 2880NHP,sulf,1,0.494117647,0.494117647
LS 28C726N,sulf,1,0.717391304,0.717391304
LS 28X840N,sulf,1,0.649122807,0.649122807
LS 29X952N,sulf,1,0.666666667,0.666666667
LS-0646 RR2,sulf,1,0.664285714,0.664285714
LS-0738N RR2X,sulf,1,0.888888889,0.888888889
LS-1039N RR2,sulf,1,0.849056604,0.849056604
LS-1138N RR2X,sulf,1,0.836734694,0.836734694
LS-1439N RR2X,sulf,1,0.684210526,0.684210526
LS14C953N,sulf,1,1.142857143,0.9999
LS-1639N RR2X,sulf,1,0.894230769,0.894230769
LS-1838N RR2X,sulf,1,0.771929825,0.771929825
LS-2139N RR2X,sulf,1,0.756756757,0.756756757
LS-2339N RR2X,sulf,1,0.503472222,0.503472222
MN1410,sulf,1,0.763888889,0.763888889
O.1202N,sulf,1,0.8,0.8
O.2518N,sulf,1,0.783333333,0.783333333
O'SOY1901GT,sulf,1,0.977272727,0.977272727
O'SOY245NR2Y,sulf,1,0.738461538,0.738461538
O'SOY2500GT,sulf,1,0.727272727,0.727272727
RS084NR2,sulf,1,0.766666667,0.766666667
RS089NX,sulf,1,0.716666667,0.716666667
RS096NR2,sulf,1,0.7,0.7
RS149NX,sulf,1,0.738738739,0.738738739
RS153NR2,sulf,1,0.84,0.84
RS169NX,sulf,1,0.65,0.65
RS188NX,sulf,1,0.84,0.84
RS207NX,sulf,1,0.883333333,0.883333333
RS219NX,sulf,1,0.866666667,0.866666667
RS239NX,sulf,1,0.741818182,0.741818182
RS241R2,sulf,1,0.931818182,0.931818182
RS248NX,sulf,1,0.787234043,0.787234043
RS269NX,sulf,1,0.902777778,0.902777778
RS288NX,sulf,1,0.646551724,0.646551724
S07-Q4X Brand,sulf,1,0.900900901,0.900900901
S09-R8X Brand,sulf,1,0.8,0.8
S10-H7X Brand ,sulf,1,0.736842105,0.736842105
S14-B2X Brand,sulf,1,0.789473684,0.789473684
S14XT98,sulf,1,0.696428571,0.696428571
S17RY67,sulf,1,0.844827586,0.844827586
S18-G4X Brand ,sulf,1,0.833333333,0.833333333
S18-H3X Brand,sulf,1,0.895238095,0.895238095
S18XT38,sulf,1,0.656028369,0.656028369
S20-J5X Brand,sulf,1,0.955555556,0.955555556
S20-T6 Brand,sulf,1,1.11627907,0.9999
S21-W8X Brand,sulf,1,1.044444444,0.9999
S21XT49,sulf,1,0.697278912,0.697278912
S23XT78,sulf,1,0.9,0.9
S24RY87,sulf,1,0.786324786,0.786324786
S25-B6X Brand ,sulf,1,0.882352941,0.882352941
S27-M8X Brand,sulf,1,0.71875,0.71875
S28XT58,sulf,1,0.620567376,0.620567376
S29-K3X Brand,sulf,1,0.810810811,0.810810811
SB0718,sulf,1,0.852941176,0.852941176
SB1270,sulf,1,0.75,0.75
SB165,sulf,1,0.664893617,0.664893617
SB86,sulf,1,0.72,0.72
SB90,sulf,1,0.808510638,0.808510638
SVX 18T02,sulf,1,0.6,0.6
SVX 18T05,sulf,1,0.648148148,0.648148148
SVX 18T07,sulf,1,0.736842105,0.736842105
SVX 18T08,sulf,1,0.775510204,0.775510204
SVX 18T09,sulf,1,0.52,0.52
SVX 18T10,sulf,1,0.598958333,0.598958333
SVX 18T12,sulf,1,0.816666667,0.816666667
SX18716XT,sulf,1,0.84375,0.84375
SX18723XT,sulf,1,0.769230769,0.769230769
SX18814XT,sulf,1,0.72,0.72
