Variety,Herbicide,Rep,Rating,Rating_Cor
X12BB22,sulf,1,0.833333333,0.833333333
7144,sulf,2,0.825,0.825
7198,sulf,2,0.971428571,0.971428571
7224,sulf,2,0.808823529,0.808823529
7253,sulf,2,0.866666667,0.866666667
0900GT,sulf,2,0.881355932,0.881355932
1071R2X,sulf,2,0.931034483,0.931034483
1091R2X,sulf,2,0.710204082,0.710204082
1122R2X,sulf,2,0.595744681,0.595744681
1142R2X,sulf,2,0.738461538,0.738461538
1154R2X,sulf,2,0.723404255,0.723404255
1171R2Y,sulf,2,0.662068966,0.662068966
1173R2X,sulf,2,0.85,0.85
1182R2X,sulf,2,0.875,0.875
1203R2X,sulf,2,0.888888889,0.888888889
1213R2X,sulf,2,0.823529412,0.823529412
1218N,sulf,2,0.755208333,0.755208333
1223R2X,sulf,2,0.563636364,0.563636364
1243R2X,sulf,2,0.785714286,0.785714286
1484CR2Y,sulf,2,0.857142857,0.857142857
1518N,sulf,2,0.816666667,0.816666667
1627X,sulf,2,0.814814815,0.814814815
1863CR2Y,sulf,2,0.736842105,0.736842105
19BA23,sulf,2,0.916666667,0.916666667
2008GT,sulf,2,0.808080808,0.808080808
2018N,sulf,2,0.75,0.75
20B7,sulf,2,0.653846154,0.653846154
2138GT,sulf,2,0.904255319,0.904255319
2152CR2Y,sulf,2,0.545454545,0.545454545
2155N,sulf,2,0.888888889,0.888888889
2188AT12N,sulf,2,0.72,0.72
2308GT,sulf,2,0.572916667,0.572916667
236LL,sulf,2,0.6875,0.6875
25G8,sulf,2,0.738636364,0.738636364
266LL,sulf,2,1,0.9999
2808GT,sulf,2,0.710526316,0.710526316
2938GT,sulf,2,0.711111111,0.711111111
6097R2 ,sulf,2,1.107692308,0.9999
7239X,sulf,2,0.863636364,0.863636364
8087R2Y,sulf,2,0.883928571,0.883928571
8107R2Y,sulf,2,0.994318182,0.994318182
8146R2Y,sulf,2,0.857142857,0.857142857
8153R2Y,sulf,2,0.952380952,0.952380952
8196R2Y,sulf,2,0.757894737,0.757894737
8247R2Y,sulf,2,0.894736842,0.894736842
9159RR2X,sulf,2,0.818181818,0.818181818
9229RR2X,sulf,2,0.745098039,0.745098039
9258RR2X,sulf,2,0.67027027,0.67027027
AG04X9,sulf,2,0.7,0.7
AG05X9,sulf,2,0.769230769,0.769230769
AG08X8,sulf,2,0.881355932,0.881355932
AG11X8,sulf,2,0.796296296,0.796296296
AG14X8,sulf,2,0.8,0.8
AG18X9,sulf,2,0.854545455,0.854545455
AG19X8,sulf,2,0.905660377,0.905660377
AG20X9,sulf,2,0.759259259,0.759259259
AG23X9,sulf,2,0.6875,0.6875
AG24X9,sulf,2,0.711111111,0.711111111
AG27X9,sulf,2,0.562162162,0.562162162
BG7110R2Y,sulf,2,0.72,0.72
BG7141R2Y,sulf,2,0.728813559,0.728813559
BG7151R2Y,sulf,2,0.830508475,0.830508475
BG8210RR2X,sulf,2,0.777777778,0.777777778
C0850R2,sulf,2,0.875,0.875
C1000RX,sulf,2,0.763888889,0.763888889
C1414RX,sulf,2,0.7,0.7
C1428R2,sulf,2,0.875,0.875
C1838RX,sulf,2,0.795918367,0.795918367
C2020R2,sulf,2,0.666666667,0.666666667
C2255R2,sulf,2,0.675,0.675
C2888RX,sulf,2,0.70212766,0.70212766
CB22R88,sulf,2,0.561594203,0.561594203
CB23X00,sulf,2,0.704761905,0.704761905
CB24R82,sulf,2,0.711538462,0.711538462
CB24X64,sulf,2,0.729166667,0.729166667
CB26R30,sulf,2,0.555555556,0.555555556
CB26X67,sulf,2,0.677083333,0.677083333
CB27X81,sulf,2,0.581395349,0.581395349
CB28R58,sulf,2,0.744680851,0.744680851
CB29X90,sulf,2,0.457627119,0.457627119
Dane,sulf,2,0.611111111,0.611111111
DSR-0711/R2Y,sulf,2,0.516666667,0.516666667
DSR-0807/R2Y,sulf,2,0.771929825,0.771929825
DSR-0988/R2Y,sulf,2,0.836734694,0.836734694
DSR-1120/R2Y,sulf,2,0.75,0.75
DSR-1313/R2Y,sulf,2,0.783333333,0.783333333
DSR-1475/R2Y,sulf,2,0.783333333,0.783333333
DSR-1526/R2Y,sulf,2,0.766666667,0.766666667
DSR-1721/R2Y,sulf,2,0.752542373,0.752542373
DSR-1870/R2Y,sulf,2,0.8,0.8
DSR-1950/R2Y,sulf,2,0.830508475,0.830508475
DSR-2110/R2Y,sulf,2,0.652173913,0.652173913
DSR-2330/R2Y,sulf,2,0.911111111,0.911111111
DSR-2616/R2Y,sulf,2,0.283687943,0.283687943
DSR-2909/R2Y,sulf,2,1.2,0.9999
ER17141,sulf,2,0.833898305,0.833898305
ER18090,sulf,2,0.833333333,0.833333333
F0990N R2X,sulf,2,0.952380952,0.952380952
F106N RR2Y,sulf,2,0.905660377,0.905660377
F1490N R2X,sulf,2,0.694736842,0.694736842
F154N RR2Y,sulf,2,0.852272727,0.852272727
F1690N R2X,sulf,2,0.888888889,0.888888889
G1502RX,sulf,2,0.692307692,0.692307692
G1850RX,sulf,2,0.789473684,0.789473684
G2105RX,sulf,2,0.884615385,0.884615385
G2250RX,sulf,2,0.922619048,0.922619048
G2405RX,sulf,2,0.794573643,0.794573643
G2900RX,sulf,2,0.475862069,0.475862069
GH1619X Brand,sulf,2,0.826086957,0.826086957
GH1915X Brand,sulf,2,0.8,0.8
GH2041X Brand,sulf,2,0.725,0.725
GH2230X Brand,sulf,2,0.661016949,0.661016949
GH2537X Brand,sulf,2,0.631578947,0.631578947
GH2788X Brand,sulf,2,0.825,0.825
HS 16X80,sulf,2,0.756756757,0.756756757
HS 18X70,sulf,2,0.954545455,0.954545455
HS 21X70,sulf,2,0.726744186,0.726744186
HS 22X80,sulf,2,0.792682927,0.792682927
HS 23X70,sulf,2,0.720720721,0.720720721
HS 24X80,sulf,2,0.59375,0.59375
HS 25X70,sulf,2,0.657894737,0.657894737
HS 27X80,sulf,2,0.64,0.64
HS 28X70,sulf,2,0.534883721,0.534883721
LGS0774RX,sulf,2,0.984615385,0.984615385
LGS1635RX,sulf,2,0.9375,0.9375
LGS2007RX,sulf,2,1.027027027,0.9999
LGS2239RX,sulf,2,0.68452381,0.68452381
LGS2444RX,sulf,2,0.6,0.6
LGS2680RX,sulf,2,0.8,0.8
LGS2759RX,sulf,2,0.707142857,0.707142857
LS 0380HP,sulf,2,0.938181818,0.938181818
LS 0702HP,sulf,2,0.882882883,0.882882883
LS 0990HP,sulf,2,0.842391304,0.842391304
LS 1172LLN,sulf,2,0.917647059,0.917647059
LS 11R760N,sulf,2,0.822222222,0.822222222
LS 12X862N,sulf,2,1.166666667,0.9999
LS 1380HP,sulf,2,#DIV/0!,#DIV/0!
LS 14R22N,sulf,2,0.794117647,0.794117647
LS 14X862N,sulf,2,0.685185185,0.685185185
LS 1527LLN,sulf,2,0.828571429,0.828571429
LS 16X932N,sulf,2,0.611111111,0.611111111
LS 17C930N,sulf,2,0.9,0.9
LS 18X860N,sulf,2,0.86,0.86
LS 20R524N,sulf,2,0.904761905,0.904761905
LS 20X963N,sulf,2,0.75,0.75
LS 2180HP,sulf,2,1.083333333,0.9999
LS 21C964N,sulf,2,0.888888889,0.888888889
LS 23X920N,sulf,2,0.777777778,0.777777778
LS 24C756N,sulf,2,0.8,0.8
LS 24X842N,sulf,2,0.777777778,0.777777778
LS 2580NHP,sulf,2,0.833333333,0.833333333
LS 25X924N,sulf,2,0.885714286,0.885714286
LS 27R524N,sulf,2,0.85106383,0.85106383
LS 2880NHP,sulf,2,0.557692308,0.557692308
LS 28C726N,sulf,2,0.638888889,0.638888889
LS 28X840N,sulf,2,0.543478261,0.543478261
LS 29X952N,sulf,2,0.525714286,0.525714286
LS-0646 RR2,sulf,2,0.781818182,0.781818182
LS-0738N RR2X,sulf,2,0.777777778,0.777777778
LS-1039N RR2,sulf,2,0.811320755,0.811320755
LS-1138N RR2X,sulf,2,0.672727273,0.672727273
LS-1439N RR2X,sulf,2,0.726950355,0.726950355
LS14C953N,sulf,2,0.958333333,0.958333333
LS-1639N RR2X,sulf,2,0.948717949,0.948717949
LS-1838N RR2X,sulf,2,0.8,0.8
LS-2139N RR2X,sulf,2,0.689655172,0.689655172
LS-2339N RR2X,sulf,2,0.684210526,0.684210526
MN1410,sulf,2,0.733333333,0.733333333
O.1202N,sulf,2,0.75,0.75
O.2518N,sulf,2,0.786206897,0.786206897
O'SOY1901GT,sulf,2,0.734693878,0.734693878
O'SOY245NR2Y,sulf,2,0.727272727,0.727272727
O'SOY2500GT,sulf,2,0.75,0.75
RS084NR2,sulf,2,0.816666667,0.816666667
RS089NX,sulf,2,0.7,0.7
RS096NR2,sulf,2,0.744827586,0.744827586
RS149NX,sulf,2,0.675,0.675
RS153NR2,sulf,2,0.789473684,0.789473684
RS169NX,sulf,2,0.921568627,0.921568627
RS188NX,sulf,2,0.745098039,0.745098039
RS207NX,sulf,2,0.72,0.72
RS219NX,sulf,2,0.866666667,0.866666667
RS239NX,sulf,2,0.683333333,0.683333333
RS241R2,sulf,2,0.872727273,0.872727273
RS248NX,sulf,2,0.822222222,0.822222222
RS269NX,sulf,2,0.864,0.864
RS288NX,sulf,2,0.617647059,0.617647059
S07-Q4X Brand,sulf,2,0.8,0.8
S09-R8X Brand,sulf,2,0.731428571,0.731428571
S10-H7X Brand ,sulf,2,0.787878788,0.787878788
S14-B2X Brand,sulf,2,0.8,0.8
S14XT98,sulf,2,1.111111111,0.9999
S17RY67,sulf,2,0.838983051,0.838983051
S18-G4X Brand ,sulf,2,0.585106383,0.585106383
S18-H3X Brand,sulf,2,0.666666667,0.666666667
S18XT38,sulf,2,0.850694444,0.850694444
S20-J5X Brand,sulf,2,0.894117647,0.894117647
S20-T6 Brand,sulf,2,0.711111111,0.711111111
S21-W8X Brand,sulf,2,0.995934959,0.995934959
S21XT49,sulf,2,0.822222222,0.822222222
S23XT78,sulf,2,0.75862069,0.75862069
S24RY87,sulf,2,0.888888889,0.888888889
S25-B6X Brand ,sulf,2,0.576923077,0.576923077
S27-M8X Brand,sulf,2,0.853658537,0.853658537
S28XT58,sulf,2,0.752941176,0.752941176
S29-K3X Brand,sulf,2,0.452830189,0.452830189
SB0718,sulf,2,0.827586207,0.827586207
SB1270,sulf,2,0.827586207,0.827586207
SB165,sulf,2,0.729166667,0.729166667
SB86,sulf,2,0.433333333,0.433333333
SB90,sulf,2,0.925925926,0.925925926
SVX 18T02,sulf,2,0.685185185,0.685185185
SVX 18T05,sulf,2,0.724137931,0.724137931
SVX 18T07,sulf,2,0.970588235,0.970588235
SVX 18T08,sulf,2,0.911111111,0.911111111
SVX 18T09,sulf,2,0.733333333,0.733333333
SVX 18T10,sulf,2,0.633333333,0.633333333
SVX 18T12,sulf,2,0.816666667,0.816666667
SX18716XT,sulf,2,0.909090909,0.909090909
SX18723XT,sulf,2,0.759259259,0.759259259
SX18814XT,sulf,2,0.738461538,0.738461538
X12BB22,sulf,2,0.895833333,0.895833333
7144,sulf,3,1.133333333,0.9999
7198,sulf,3,0.875,0.875
7224,sulf,3,0.963541667,0.963541667
7253,sulf,3,0.70212766,0.70212766
0900GT,sulf,3,0.875,0.875
1071R2X,sulf,3,0.913043478,0.913043478
1091R2X,sulf,3,0.875,0.875
1122R2X,sulf,3,0.685185185,0.685185185
1142R2X,sulf,3,0.928301887,0.928301887
1154R2X,sulf,3,0.75,0.75
1171R2Y,sulf,3,0.782312925,0.782312925
1173R2X,sulf,3,0.814814815,0.814814815
1182R2X,sulf,3,0.894230769,0.894230769
1203R2X,sulf,3,0.872093023,0.872093023
1213R2X,sulf,3,0.888888889,0.888888889
1218N,sulf,3,0.736842105,0.736842105
1223R2X,sulf,3,0.673076923,0.673076923
1243R2X,sulf,3,0.703703704,0.703703704
1484CR2Y,sulf,3,0.78,0.78
1518N,sulf,3,1.01744186,0.9999
1627X,sulf,3,0.706521739,0.706521739
1863CR2Y,sulf,3,0.888888889,0.888888889
19BA23,sulf,3,0.905660377,0.905660377
2008GT,sulf,3,0.7,0.7
2018N,sulf,3,1.023255814,0.9999
20B7,sulf,3,0.797101449,0.797101449
2138GT,sulf,3,0.718085106,0.718085106
2152CR2Y,sulf,3,0.673076923,0.673076923
2155N,sulf,3,1.277777778,0.9999
2188AT12N,sulf,3,0.84,0.84
2308GT,sulf,3,0.575,0.575
236LL,sulf,3,0.875,0.875
25G8,sulf,3,0.916666667,0.916666667
266LL,sulf,3,0.538461538,0.538461538
2808GT,sulf,3,0.694444444,0.694444444
2938GT,sulf,3,0.514285714,0.514285714
6097R2 ,sulf,3,1.025641026,0.9999
7239X,sulf,3,0.864,0.864
8087R2Y,sulf,3,0.826086957,0.826086957
8107R2Y,sulf,3,0.878571429,0.878571429
8146R2Y,sulf,3,0.859649123,0.859649123
8153R2Y,sulf,3,0.772727273,0.772727273
8196R2Y,sulf,3,0.829787234,0.829787234
8247R2Y,sulf,3,0.666666667,0.666666667
9159RR2X,sulf,3,0.75,0.75
9229RR2X,sulf,3,0.65625,0.65625
9258RR2X,sulf,3,0.988636364,0.988636364
AG04X9,sulf,3,0.910714286,0.910714286
AG05X9,sulf,3,0.76,0.76
AG08X8,sulf,3,0.85,0.85
AG11X8,sulf,3,0.666666667,0.666666667
AG14X8,sulf,3,0.833333333,0.833333333
AG18X9,sulf,3,0.615384615,0.615384615
AG19X8,sulf,3,0.941176471,0.941176471
AG20X9,sulf,3,0.897959184,0.897959184
AG23X9,sulf,3,0.56,0.56
AG24X9,sulf,3,0.941176471,0.941176471
AG27X9,sulf,3,0.593548387,0.593548387
BG7110R2Y,sulf,3,0.648648649,0.648648649
BG7141R2Y,sulf,3,0.849056604,0.849056604
BG7151R2Y,sulf,3,0.854545455,0.854545455
BG8210RR2X,sulf,3,0.796296296,0.796296296
C0850R2,sulf,3,0.863636364,0.863636364
C1000RX,sulf,3,0.941176471,0.941176471
C1414RX,sulf,3,0.701219512,0.701219512
C1428R2,sulf,3,0.777777778,0.777777778
C1838RX,sulf,3,0.784313725,0.784313725
C2020R2,sulf,3,0.739130435,0.739130435
C2255R2,sulf,3,0.871794872,0.871794872
C2888RX,sulf,3,0.538461538,0.538461538
CB22R88,sulf,3,0.873015873,0.873015873
CB23X00,sulf,3,0.666666667,0.666666667
CB24R82,sulf,3,0.684210526,0.684210526
CB24X64,sulf,3,0.8,0.8
CB26R30,sulf,3,0.738461538,0.738461538
CB26X67,sulf,3,0.792,0.792
CB27X81,sulf,3,0.587755102,0.587755102
CB28R58,sulf,3,0.948717949,0.948717949
CB29X90,sulf,3,0.6,0.6
Dane,sulf,3,0.650847458,0.650847458
DSR-0711/R2Y,sulf,3,0.673913043,0.673913043
DSR-0807/R2Y,sulf,3,0.909090909,0.909090909
DSR-0988/R2Y,sulf,3,0.757894737,0.757894737
DSR-1120/R2Y,sulf,3,0.893617021,0.893617021
DSR-1313/R2Y,sulf,3,0.830188679,0.830188679
DSR-1475/R2Y,sulf,3,0.742753623,0.742753623
DSR-1526/R2Y,sulf,3,0.887681159,0.887681159
DSR-1721/R2Y,sulf,3,0.943396226,0.943396226
DSR-1870/R2Y,sulf,3,0.807692308,0.807692308
DSR-1950/R2Y,sulf,3,0.97826087,0.97826087
DSR-2110/R2Y,sulf,3,0.588235294,0.588235294
DSR-2330/R2Y,sulf,3,0.9375,0.9375
DSR-2616/R2Y,sulf,3,0.396226415,0.396226415
DSR-2909/R2Y,sulf,3,0.6875,0.6875
ER17141,sulf,3,0.78,0.78
ER18090,sulf,3,0.910714286,0.910714286
F0990N R2X,sulf,3,0.595744681,0.595744681
F106N RR2Y,sulf,3,0.84,0.84
F1490N R2X,sulf,3,0.738636364,0.738636364
F154N RR2Y,sulf,3,0.795454545,0.795454545
F1690N R2X,sulf,3,0.783783784,0.783783784
G1502RX,sulf,3,0.807692308,0.807692308
G1850RX,sulf,3,0.745454545,0.745454545
G2105RX,sulf,3,0.727272727,0.727272727
G2250RX,sulf,3,0.676363636,0.676363636
G2405RX,sulf,3,0.740740741,0.740740741
G2900RX,sulf,3,0.533333333,0.533333333
GH1619X Brand,sulf,3,0.844444444,0.844444444
GH1915X Brand,sulf,3,0.70754717,0.70754717
GH2041X Brand,sulf,3,0.792857143,0.792857143
GH2230X Brand,sulf,3,0.814285714,0.814285714
GH2537X Brand,sulf,3,0.526315789,0.526315789
GH2788X Brand,sulf,3,0.315789474,0.315789474
HS 16X80,sulf,3,0.808823529,0.808823529
HS 18X70,sulf,3,0.72972973,0.72972973
HS 21X70,sulf,3,0.662878788,0.662878788
HS 22X80,sulf,3,0.653409091,0.653409091
HS 23X70,sulf,3,0.647058824,0.647058824
HS 24X80,sulf,3,0.84375,0.84375
HS 25X70,sulf,3,0.842105263,0.842105263
HS 27X80,sulf,3,0.928571429,0.928571429
HS 28X70,sulf,3,0.768,0.768
LGS0774RX,sulf,3,0.717241379,0.717241379
LGS1635RX,sulf,3,1.272727273,0.9999
LGS2007RX,sulf,3,0.919148936,0.919148936
LGS2239RX,sulf,3,0.925,0.925
LGS2444RX,sulf,3,0.581395349,0.581395349
LGS2680RX,sulf,3,0.396226415,0.396226415
LGS2759RX,sulf,3,0.5,0.5
LS 0380HP,sulf,3,0.926829268,0.926829268
LS 0702HP,sulf,3,0.842105263,0.842105263
LS 0990HP,sulf,3,0.901960784,0.901960784
LS 1172LLN,sulf,3,0.9,0.9
LS 11R760N,sulf,3,0.876923077,0.876923077
LS 12X862N,sulf,3,0.778846154,0.778846154
LS 1380HP,sulf,3,0.84,0.84
LS 14R22N,sulf,3,0.666666667,0.666666667
LS 14X862N,sulf,3,0.714285714,0.714285714
LS 1527LLN,sulf,3,0.865384615,0.865384615
LS 16X932N,sulf,3,0.722222222,0.722222222
LS 17C930N,sulf,3,0.850909091,0.850909091
LS 18X860N,sulf,3,0.863157895,0.863157895
LS 20R524N,sulf,3,0.9,0.9
LS 20X963N,sulf,3,0.739130435,0.739130435
LS 2180HP,sulf,3,0.473684211,0.473684211
LS 21C964N,sulf,3,0.872727273,0.872727273
LS 23X920N,sulf,3,0.621621622,0.621621622
LS 24C756N,sulf,3,0.745098039,0.745098039
LS 24X842N,sulf,3,0.691891892,0.691891892
LS 2580NHP,sulf,3,0.882882883,0.882882883
LS 25X924N,sulf,3,0.842105263,0.842105263
LS 27R524N,sulf,3,#DIV/0!,#DIV/0!
LS 2880NHP,sulf,3,0.740740741,0.740740741
LS 28C726N,sulf,3,0.854700855,0.854700855
LS 28X840N,sulf,3,0.768,0.768
LS 29X952N,sulf,3,0.434782609,0.434782609
LS-0646 RR2,sulf,3,0.969230769,0.969230769
LS-0738N RR2X,sulf,3,0.875,0.875
LS-1039N RR2,sulf,3,0.973684211,0.973684211
LS-1138N RR2X,sulf,3,0.866666667,0.866666667
LS-1439N RR2X,sulf,3,0.715789474,0.715789474
LS14C953N,sulf,3,0.886363636,0.886363636
LS-1639N RR2X,sulf,3,0.788043478,0.788043478
LS-1838N RR2X,sulf,3,0.916666667,0.916666667
LS-2139N RR2X,sulf,3,0.877192982,0.877192982
LS-2339N RR2X,sulf,3,0.714285714,0.714285714
MN1410,sulf,3,0.64137931,0.64137931
O.1202N,sulf,3,0.923076923,0.923076923
O.2518N,sulf,3,0.82,0.82
O'SOY1901GT,sulf,3,0.771428571,0.771428571
O'SOY245NR2Y,sulf,3,0.344827586,0.344827586
O'SOY2500GT,sulf,3,0.944444444,0.944444444
RS084NR2,sulf,3,0.821052632,0.821052632
RS089NX,sulf,3,0.793103448,0.793103448
RS096NR2,sulf,3,0.76,0.76
RS149NX,sulf,3,0.776470588,0.776470588
RS153NR2,sulf,3,0.734693878,0.734693878
RS169NX,sulf,3,0.8,0.8
RS188NX,sulf,3,1.047169811,0.9999
RS207NX,sulf,3,0.866666667,0.866666667
RS219NX,sulf,3,0.923076923,0.923076923
RS239NX,sulf,3,0.803921569,0.803921569
RS241R2,sulf,3,0.775193798,0.775193798
RS248NX,sulf,3,1.058064516,0.9999
RS269NX,sulf,3,0.988235294,0.988235294
RS288NX,sulf,3,0.577777778,0.577777778
S07-Q4X Brand,sulf,3,1.032258065,0.9999
S09-R8X Brand,sulf,3,0.674603175,0.674603175
S10-H7X Brand ,sulf,3,0.823529412,0.823529412
S14-B2X Brand,sulf,3,0.930232558,0.930232558
S14XT98,sulf,3,0.37037037,0.37037037
S17RY67,sulf,3,0.664285714,0.664285714
S18-G4X Brand ,sulf,3,0.776470588,0.776470588
S18-H3X Brand,sulf,3,0.865384615,0.865384615
S18XT38,sulf,3,0.739130435,0.739130435
S20-J5X Brand,sulf,3,0.837837838,0.837837838
S20-T6 Brand,sulf,3,0.955102041,0.955102041
S21-W8X Brand,sulf,3,0.976744186,0.976744186
S21XT49,sulf,3,0.833333333,0.833333333
S23XT78,sulf,3,0.733333333,0.733333333
S24RY87,sulf,3,0.852941176,0.852941176
S25-B6X Brand ,sulf,3,0.976190476,0.976190476
S27-M8X Brand,sulf,3,0.9375,0.9375
S28XT58,sulf,3,0.642857143,0.642857143
S29-K3X Brand,sulf,3,0.568181818,0.568181818
SB0718,sulf,3,0.928030303,0.928030303
SB1270,sulf,3,0.84,0.84
SB165,sulf,3,0.754716981,0.754716981
SB86,sulf,3,0.735632184,0.735632184
SB90,sulf,3,0.846153846,0.846153846
SVX 18T02,sulf,3,0.703703704,0.703703704
SVX 18T05,sulf,3,0.853448276,0.853448276
SVX 18T07,sulf,3,0.192477876,0.192477876
SVX 18T08,sulf,3,1,0.9999
SVX 18T09,sulf,3,0.9375,0.9375
SVX 18T10,sulf,3,0.578231293,0.578231293
SVX 18T12,sulf,3,0.88,0.88
SX18716XT,sulf,3,1.085714286,0.9999
SX18723XT,sulf,3,0.545454545,0.545454545
SX18814XT,sulf,3,0.763157895,0.763157895
X12BB22,sulf,3,0.933333333,0.933333333
